node_id,connected_node_id,distance
0,5,237
0,78,272
1,2,600
1,65,2461
2,1,600
2,79,133
3,4,1140
4,3,1140
4,12,89
4,34,411
5,0,237
5,42,88
5,80,409
6,61,424
6,79,510
7,8,153
8,7,153
8,73,120
8,81,236
9,10,361
9,11,906
9,23,357
10,9,361
10,25,359
10,31,558
10,82,338
11,9,906
12,4,89
12,41,937
12,53,612
13,14,134
13,52,129
13,83,125
13,84,164
14,13,134
14,66,153
14,67,150
15,29,259
15,75,585
15,85,199
16,17,183
17,16,183
17,39,283
17,47,453
18,19,406
18,41,942
18,70,2466
19,18,406
19,32,93
19,38,2624
20,21,129
20,58,204
20,71,352
20,86,80
21,20,129
21,56,277
21,87,162
22,49,146
22,50,346
22,88,143
23,9,357
23,24,593
23,28,45
24,23,593
24,29,352
24,89,268
25,10,359
25,27,637
25,90,362
26,53,1370
26,91,432
27,25,637
27,28,317
27,40,370
28,23,45
28,27,317
29,15,259
29,24,352
29,46,308
30,31,436
31,10,558
31,30,436
31,92,337
32,19,93
32,33,503
32,34,1414
32,93,417
33,32,503
33,75,380
33,77,385
34,4,411
34,32,1414
34,76,1978
35,51,46
35,53,199
35,88,128
36,37,250
36,40,272
36,94,806
37,36,250
37,38,263
37,95,656
38,19,2624
38,37,263
38,43,252
39,17,283
39,40,923
39,42,120
40,27,370
40,36,272
40,39,923
40,90,556
41,12,937
41,18,942
41,60,400
42,5,88
42,39,120
42,96,175
43,38,252
43,72,518
43,97,273
44,45,234
44,48,422
44,49,142
45,44,234
45,51,243
46,29,308
47,17,453
47,98,258
48,44,422
49,22,146
49,44,142
50,22,346
51,35,46
51,45,243
52,13,129
52,54,280
52,87,158
53,12,612
53,26,1370
53,35,199
53,74,134
54,52,280
55,98,84
56,21,277
57,58,670
58,20,204
58,57,670
58,68,140
59,64,1400
59,65,993
59,99,955
60,41,400
61,6,424
61,63,866
62,63,147
63,61,866
63,62,147
64,59,1400
64,70,2597
64,72,504
65,1,2461
65,59,993
66,14,153
67,14,150
67,73,557
68,58,140
69,82,565
70,18,2466
70,64,2597
71,20,352
72,43,518
72,64,504
72,100,880
73,8,120
73,67,557
73,74,152
74,53,134
74,73,152
75,15,585
75,33,380
75,101,475
76,34,1978
77,33,385
78,0,272
79,2,133
79,6,510
80,5,409
81,8,236
82,10,338
82,69,565
83,13,125
84,13,164
85,15,199
86,20,80
87,21,162
87,52,158
88,22,143
88,35,128
89,24,268
90,25,362
90,40,556
91,26,432
92,31,337
93,32,417
94,36,806
95,37,656
96,42,175
97,43,273
98,47,258
98,55,84
99,59,955
100,72,880
101,75,475
